url	download_complete
www.ics.uci.edu/ugrad/policies/CS199_IN4MATX199	complete
www.ics.uci.edu/~fowlkes/publications.html	complete
vision.ics.uci.edu/papers/YarkonyIF_UAI_2011	complete
tutors.ics.uci.edu/index.php/9-uncategorised/76-winter2013	complete
www.ics.uci.edu/ugrad/policies/OLD_index.php	complete
archive.ics.uci.edu/ml/machine-learning-databases/cpu-performance	complete
www.ics.uci.edu/about/visit/visit_fromLAX.php	complete
www.ics.uci.edu/prospective/vi/degrees/ics-undeclared-pre-major	incomplete
archive.ics.uci.edu/ml/machine-learning-databases/00220	complete
www.ics.uci.edu/~projects/dissemination	complete
archive.ics.uci.edu/ml/machine-learning-databases/00222	complete
www.ics.uci.edu/community/news/rss	complete
archive.ics.uci.edu/ml/machine-learning-databases/00225	complete
archive.ics.uci.edu/ml/machine-learning-databases/00227	complete
archive.ics.uci.edu/ml/machine-learning-databases/00228	complete
www.ics.uci.edu/misc/cheatingarticle/index.html	complete
www.ics.uci.edu/ugrad/life	complete
www.ics.uci.edu/about/bren/bren_advance.php	complete
vision.ics.uci.edu/papers/HejratiR_NIPS_2012	complete
piki.ics.uci.edu/ics125s04	complete
www.ics.uci.edu/~ardalan	complete
www.ics.uci.edu/~pattis/ICS-46/lectures/notes/graphalgorithmsI.txt	complete
metaviz.ics.uci.edu	complete
www.ics.uci.edu/~redmiles/ics227-FQ01	complete
archive.ics.uci.edu/ml/robotfailure-mld	complete
www.ics.uci.edu/~vgogate	complete
www.ics.uci.edu/prospective/vi/opportunities/applied-learning	complete
www.ics.uci.edu/ugrad/life/index.php	complete
www.ics.uci.edu/prospective/vi/admissions/contact/student-affairs/​	complete
archive.ics.uci.edu/ml/00345	incomplete
archive.ics.uci.edu/ml/machine-learning-databases/SPECTF.train	complete
vision.ics.uci.edu/papers/RamananBK_ICCV_2007	complete
archive.ics.uci.edu/ml/datasets/Abscisic+Acid+Signaling+Network	complete
www.ics.uci.edu/~csp/r126.pdf:	complete
archive.ics.uci.edu/ml/00229	complete
tutors.ics.uci.edu/index.php/meet-the-tutors/9-uncategorised/75-fall2012	complete
www.ics.uci.edu/~dechter/publications/r157a.html	complete
www.ics.uci.edu/community/news/spotlight_shah.php	complete
www.ics.uci.edu/~thornton/Notes	complete
www.ics.uci.edu/community/news/spotlight_purpura.php	complete
mailman.ics.uci.edu/mailman/admin/ics-wics	complete
archive.ics.uci.edu/ml/datasets/Restaurant+%26+consumer+data	complete
archive.ics.uci.edu/ml/water-treatment	complete
vision.ics.uci.edu/papers/Fowlkes_PLOS_2016	complete
www.ics.uci.edu/ugrad/degrees/Minors.php	complete
archive.ics.uci.edu/ml/auslan2-mld	complete
archive.ics.uci.edu/ml/datasets/CNAE-9	complete
archive.ics.uci.edu/ml/machine-learning-databases/00359	complete
vision.ics.uci.edu/papers/Fowlkes_PLOS_2011	complete
www.ics.uci.edu/~ihler/kde.html	complete
sli.ics.uci.edu/video/cs178/Lecture12.html	complete
archive.ics.uci.edu/ml/datasets/Gas+Sensor+Array+Drift+Dataset+at+Different+Concentrations	incomplete
www.ics.uci.edu/community/alumni/mentor/mentor_tips.php	complete
archive.ics.uci.edu/ml/00225	complete
archive.ics.uci.edu/ml/machine-learning-databases/00352	complete
sli.ics.uci.edu/video/cs178/Lecture20.html	complete
www.ics.uci.edu/prospective/ko/careers/alumni	complete
wics.ics.uci.edu/wics-fall-quarter-week-4-twitter-qa-and-info-session	complete
www.ics.uci.edu/~redmiles/publications.html	complete
www.ics.uci.edu/computing/account_faq.php	complete
mailman.ics.uci.edu/mailman/listinfo/quasar-l	complete
archive.ics.uci.edu/ml/machine-learning-databases/trains.supplement	complete
www.ics.uci.edu/prospective/zh-tw/opportunities/honors	complete
www.ics.uci.edu/~wscacchi/ProSim99	complete
www.ics.uci.edu/ugrad/policies/Taking courses for readmission after DQ.php	complete
archive.ics.uci.edu/ml/00353	incomplete
archive.ics.uci.edu/datasets/Dermatology	complete
archive.ics.uci.edu/ml/event-detection	complete
www.ics.uci.edu/computing/policy/index.php	complete
www.ics.uci.edu/~dechter/courses/ics-276/index.shtml	complete
mhcid.ics.uci.edu/program/events	complete
computableplant.ics.uci.edu/index-challenge.html	complete
www.ics.uci.edu/~projects/dissemination/schoolWorkshop/participants.htm	incomplete
archive.ics.uci.edu/ml/support/Computer+Hardware	incomplete
www.cert.ics.uci.edu/seminar/Nanda/seminar/Nanda/directions.html	incomplete
www.ics.uci.edu/~qliu1/MLcrowd_ICML_workshop	complete
www.ics.uci.edu/~dechter/r70b.html	complete
archive.ics.uci.edu/ml/datasets/Diabetic+Retinopathy+Debrecen+Data+Set	complete
emj.ics.uci.edu/papers/machine-learning-papers	complete
mailman.ics.uci.edu/mailman/admin/cslecturers	complete
www.ics.uci.edu/~dsm/dyn/release/api/functions_vars.html	complete
www.ics.uci.edu/prospective/vi/admissions/housing	complete
archive.ics.uci.edu/ml/datasets.html	complete
www.ics.uci.edu/~irani	complete
archive.ics.uci.edu/ml/datasets/Cryotherapy+Dataset+	complete
sli.ics.uci.edu/SiteAdmin/SiteAdmin	complete
www.ics.uci.edu/~mlevorat/ 	complete
www.ics.uci.edu/~projects/dissemination/workshops.htm	complete
archive.ics.uci.edu/ml/datasets/Localization+Data+for+Person+Activity	complete
www.ics.uci.edu/projects/OOOcommit.html	complete
mailman.ics.uci.edu/mailman/listinfo/ivecg-faculty	complete
archive.ics.uci.edu/ml/datasets/ICU	complete
www.ics.uci.edu/~projects/seminar/Nanda/bio.htm	complete
archive.ics.uci.edu/ml/monks-problems	complete
wics.ics.uci.edu/events/2018-04-22	complete
archive.ics.uci.edu/ml/datasets/Wilt	complete
vision.ics.uci.edu/papers/YangBKR_CVPR_2012	complete
archive.ics.uci.edu/ml/datasets/M.+Tuberculosis+Genes	complete
wics.ics.uci.edu/events/2018-04-26	complete
wics.ics.uci.edu/events/2018-04-27	complete
www.ics.uci.edu/prospective/en/uci/contact/student-affairs/​	complete
wics.ics.uci.edu/events/2018-04-25	complete
mondego.ics.uci.edu	complete
wics.ics.uci.edu/events/2018-04-29	complete
www.ics.uci.edu/research/device attachment.html	complete
www.ics.uci.edu/~redmiles/ics227-SQ04	complete
sli.ics.uci.edu/Grants	complete
computableplant.ics.uci.edu/sw/CambiumOrganism	complete
mailman.ics.uci.edu/mailman/listinfo/mlrg	complete
www.ics.uci.edu/%7eprojects/seminar/Nanda/bio.htm	complete
vision.ics.uci.edu/papers/YangHRF_TPAMI_2011	complete
sli.ics.uci.edu/video/cs178/Lecture26.html	complete
www.ics.uci.edu/~thornton/NotesAndExamples	complete
www.ics.uci.edu/prospective/ko/degrees/software-engineering	incomplete
www.ics.uci.edu/~dechter/publications/r160a.html	complete
archive.ics.uci.edu/ml/bag-of-words	complete
archive.ics.uci.edu/ml/datasets/ILPD+%28Indian+Liver+Patient+Dataset%29	complete
archive.ics.uci.edu/ml/datasets/URL+Reputation	complete
archive.ics.uci.edu/ml/machine-learning-databases/faces-mld	complete
www.ics.uci.edu/area/index.php	complete
archive.ics.uci.edu/ml/datasets/User+Knowledge+Modeling	incomplete
archive.ics.uci.edu/ml/datasets/Individual+household+electric+power+consumption	complete
vision.ics.uci.edu/papers/KeatorFLFPI_HBM_2012	complete
mailman.ics.uci.edu/mailman/private/phd.softeng	complete
www.ics.uci.edu/prospective/zh-tw/opportunities/entrepreneurship	complete
www.ics.uci.edu/~kay/courses/i41/hw/index.html	complete
www.ics.uci.edu/~fowlkes/hme	complete
archive.ics.uci.edu/ml/datasets/APS+Failure+at+Scania+Trucks	complete
archive.ics.uci.edu/ml/datasets/Annealing	incomplete
www.ics.uci.edu/about/search_payroll.php	complete
archive.ics.uci.edu/ml/datasets/Wine+Quality	complete
www.ics.uci.edu/ugrad/Title_IX_Resources.php	complete
www.ics.uci.edu/prospective/vi/degrees/computer-game-science	complete
www.ics.uci.edu/prospective/ko/admissions/contact/student-affairs/​	complete
www.ics.uci.edu/~gopi	complete
www.ics.uci.edu/%7Emajumder/VC/new-assn/img-gallery	complete
flamingo.ics.uci.edu/releases/src	complete
www.ics.uci.edu/prospective/ko/degrees/minors	complete
archive.ics.uci.edu/ml/datasets/Chess+%28Domain+Theories%29	complete
www.ics.uci.edu/web_data	complete
www.ics.uci.edu/courses/142b/spring18/index.html	complete
www.ics.uci.edu/~fowlkes/software	complete
sli.ics.uci.edu/PmWiki/ChangeLog	complete
wics.ics.uci.edu/wics-first-general-spring-quarter-meeting	complete
www.ics.uci.edu/~skong2/recurrentDepthSeg	complete
vision.ics.uci.edu/papers/RamananB_PAMI_2011	complete
www.ics.uci.edu/~dsm/dyn/release/api/dyncommunication_8h.html	complete
computableplant.ics.uci.edu/publications.html	complete
mailman.ics.uci.edu/mailman/admin/icsb-mjolsness-tutorial	complete
www.ics.uci.edu/prospective/ko/contact/student-affairs	complete
www.ics.uci.edu/~dechter/gradstudents.html	complete
www.ics.uci.edu/community/news/student_blogs/blog_posts/Emma_Anderson-January2018.php	complete
asterix.ics.uci.edu/index.html	incomplete
www.ics.uci.edu/~dechter/publications/r26a.html	complete
www.ics.uci.edu/~mirzaeib	complete
archive.ics.uci.edu/ml/machine-learning-databases/00364	complete
www.ics.uci.edu/~guoqingx/courses/295/project.html	complete
www.cert.ics.uci.edu/seminar/Nanda/seminar/Nanda/seminar/Nanda/seminar/Nanda/EMWS09/EMWS09/seminar/Nanda/seminarseries.html	incomplete
www.ics.uci.edu/ugrad/policies/Readmission_DQ.php	complete
computableplant.ics.uci.edu/gallery/Gallery/legend.html	complete
archive.ics.uci.edu/ml/00350	incomplete
www.cert.ics.uci.edu/seminar/Nanda/seminar/Nanda/seminar/Nanda/seminar/Nanda/EMWS09/EMWS09/asdf	incomplete
www.cert.ics.uci.edu/seminar/Nanda/seminar/Nanda/seminar/Nanda/seminar/Nanda/EMWS09/EMWS09/seminar/Nanda/initiatives.html	incomplete
archive.ics.uci.edu/ml/support/Thyroid+Disease	complete
archive.ics.uci.edu/ml/00437	complete
wics.ics.uci.edu/web-development-projects-awards	complete
archive.ics.uci.edu/datasets/Economic+Sanctions	complete
vision.ics.uci.edu/papers/RogezRGO_Cybernetics_2013	complete
archive.ics.uci.edu/ml/space-shuttle	complete
archive.ics.uci.edu/ml/datasets/UJI+Pen+Characters	complete
swiki.ics.uci.edu/doku.php/services:webmail	complete
www.ics.uci.edu/ImageUnderstanding2015.ppsx	complete
www.ics.uci.edu/ugrad/policies/Add_Drop_ChangeOption	complete
www.ics.uci.edu/community/news/spotlight_welcome_week_2013.php	complete
mailman.ics.uci.edu/mailman/private/statsgradpolicycommittee	incomplete
www.ics.uci.edu/multicore.html	complete
www.ics.uci.edu/community/news/spotlight_fulkerson.php	complete
archive.ics.uci.edu/ml/datasets/Devanagari+Handwritten+Character+Dataset	incomplete
www.ics.uci.edu/ugrad/Double_Majors.php	complete
ngs.ics.uci.edu/tag/personal-model	complete
archive.ics.uci.edu/ml/machine-learning-databases/chess/king-rook-vs-king-knight	complete
archive.ics.uci.edu/datasets/Soybean+(Large)	complete
www.ics.uci.edu/~forge	complete
www.ics.uci.edu/ugrad/degree_cse.php	complete
www.ics.uci.edu/~projects/dissemination/schoolWorkshop/docs.htm	incomplete
www.ics.uci.edu/community/news/notes/index	complete
www.ics.uci.edu/~kay/scheme/finger.html	incomplete
www.ics.uci.edu/~yamingy/cocktail_demo4.r	complete
archive.ics.uci.edu/ml/datasets/Student+Performance	complete
www.ics.uci.edu/about/annualreport/2006-07/development.php	complete
archive.ics.uci.edu/ml/datasets/BlogFeedback	complete
mailman.ics.uci.edu/mailman/private/46-tutors	complete
sli.ics.uci.edu/PmWiki/BasicVariables	incomplete
www.ics.uci.edu/prospective/zh-tw/degrees/overview	complete
wics.ics.uci.edu/event/mentorship-banquet	complete
www.ics.uci.edu/grad/courses/index	complete
cloudberry.ics.uci.edu/quick-start	incomplete
sdcl.ics.uci.edu/papers/dissertations	complete
mailman.ics.uci.edu/mailman/listinfo/h22-questions	complete
www.ics.uci.edu/about/bren_press.php	complete
www.ics.uci.edu/about/2006-07/index.php	complete
archive.ics.uci.edu/ml/machine-learning-databases/undocumented/connectionist-bench/sonar	complete
sli.ics.uci.edu/video/cs178/Lecture24.html	incomplete
vision.ics.uci.edu/pocv2012/people.html	complete
archive.ics.uci.edu/ml/datasets/AAAI+2014+Accepted+Papers	complete
emj.ics.uci.edu/papers/computational-field-geology	complete
www.ics.uci.edu/community/news/notes/notes_2012.php	complete
archive.ics.uci.edu/ml/datasets/Molecular+Biology+%28Protein+Secondary+Structure%29	incomplete
vision.ics.uci.edu/papers/GhiasiF_BMVC_2015	complete
www.ics.uci.edu/~hombao/hernando.html	complete
sli.ics.uci.edu/PmWiki/Blocklist	complete
www.ics.uci.edu/~dsm/dyn/release/index.html	complete
archive.ics.uci.edu/ml/secom	complete
archive.ics.uci.edu/ml/00446	complete
archive.ics.uci.edu/ml/00445	complete
archive.ics.uci.edu/ml/00444	complete
archive.ics.uci.edu/ml/00443	complete
www.ics.uci.edu/prospective/ko/uci/contact/student-affairs/​	complete
archive.ics.uci.edu/ml/00441	complete
archive.ics.uci.edu/ml/00440	complete
wics.ics.uci.edu/gen-meeting-and-mentorship-14	complete
archive.ics.uci.edu/ml/datasets/Breast+Cancer+Wisconsin+%28Original%29	complete
sli.ics.uci.edu/PmWiki/PagelistVariables	complete
vision.ics.uci.edu/papers/VaisenbergMR_MMCN_2009	incomplete
ngs.ics.uci.edu/controlling-health	complete
www.cert.ics.uci.edu/seminar/Nanda/seminar/Nanda/seminar/Nanda/seminar/Nanda/EMWS09/seminar/Nanda/seminar/Nanda/bio.htm	incomplete
vision.ics.uci.edu/papers/AllinBER_NSRE_2010	complete
archive.ics.uci.edu/ml/support/Breast+Cancer+Wisconsin+(Diagnostic)	incomplete
sli.ics.uci.edu/Classes/2016S-274b	complete
www.ics.uci.edu/community/events/extreme/extreme_awards_2008.php	complete
archive.ics.uci.edu/ml/datasets/IDA2016Challenge	complete
archive.ics.uci.edu/ml/isolet	complete
www.ics.uci.edu/computing/email/group_email.php	complete
vision.ics.uci.edu/papers/KongSRF_BMVC_2017	complete
www.ics.uci.edu/%7eprojects/EMWS09/index.html	complete
www.ics.uci.edu/~dvk/pub.html	complete
archive.ics.uci.edu/ml/00205	complete
archive.ics.uci.edu/ml/00204	complete
archive.ics.uci.edu/ml/00207	complete
archive.ics.uci.edu/ml/00206	complete
archive.ics.uci.edu/ml/00201	complete
archive.ics.uci.edu/ml/00200	complete
archive.ics.uci.edu/ml/00203	complete
mailman.ics.uci.edu/mailman/admin/hobbes	complete
emj.ics.uci.edu/software/software-computational-biology	complete
www.cert.ics.uci.edu/seminar/Nanda/seminar/Nanda/seminar/Nanda/partnerships.html	incomplete
archive.ics.uci.edu/ml/00209	complete
www.ics.uci.edu/community/events/extreme/index.php	complete
archive.ics.uci.edu/ml/machine-learning-databases/document-understanding/document-understanding.info	complete
www.ics.uci.edu/about/search_dept_in4matx.php	complete
www.ics.uci.edu/community/news/spotlight_ics_day_2014.php	complete
www.ics.uci.edu/~respond	complete
www.ics.uci.edu/computing/policy/ethics_summary.php	complete
mailman.ics.uci.edu/mailman/listinfo/6a-questions	incomplete
mailman.ics.uci.edu/mailman/private/omg	complete
sli.ics.uci.edu/Classes/CSEProjectIdeas	incomplete
wics.ics.uci.edu/category/news/wics-meeting	complete
archive.ics.uci.edu/ml/abalone	complete
www.ics.uci.edu/genealogy/Krakow/index.html	incomplete
www.ics.uci.edu/~wmt	complete
www.cert.ics.uci.edu/seminar/Nanda/seminar/Nanda/seminar/Nanda/seminar/Nanda/EMWS09/seminarseries.html	incomplete
www.ics.uci.edu/~fowlkes/software/hme	complete
mailman.ics.uci.edu/mailman/listinfo/hana-csw-admins	incomplete
tutors.ics.uci.edu/index.php/meet-the-tutors/9-uncategorised/76-winter2013	complete
mailman.ics.uci.edu/mailman/private/31-tutors	complete
www.ics.uci.edu/Research.html	complete
vision.ics.uci.edu/papers/DesaiRF_CVPR_2010	complete
archive.ics.uci.edu/ml/el_nino-mld	incomplete
www.ics.uci.edu/faculty/area_stats.php	complete
www.ics.uci.edu/educationvideoclips.html	complete
www.ics.uci.edu/ugrad/policies/Computer_Ethics.php	complete
www.ics.uci.edu/~kay/courses/i42/assignments_index_files/grading_criteria_for_lab.html	complete
vision.ics.uci.edu/papers/Aswani_BMCB_2010	complete
www.ics.uci.edu/~singhv	complete
archive.ics.uci.edu/ml/kddcup99-mld	complete
www.ics.uci.edu/~gmark	complete
www.ics.uci.edu/ugrad/ICS_StudentLife_nonTechOpps.php	complete
www.ics.uci.edu/~dechter/publications/r154b.html	complete
ngs.ics.uci.edu/teaching	complete
www.ics.uci.edu/prospective/ko/degrees/computer-game-science	incomplete
archive.ics.uci.edu/ml/machine-learning-databases/undocumented/pazzani/economic-sanctions	complete
archive.ics.uci.edu/ml/support/Lung+Cancer	complete
computableplant.ics.uci.edu/index.html	complete
mailman.ics.uci.edu/mailman/listinfo/csstaff	complete
www.ics.uci.edu/ugrad/current/policies/Add_Drop_ChangeOption.php	complete
ngs.ics.uci.edu/entrepreneurship	complete
www.cert.ics.uci.edu/seminar/Nanda/seminar/Nanda/seminar/Nanda/seminar/Nanda/EMWS09/board.html	incomplete
flamingo.ics.uci.edu/releases/4.0	complete
vision.ics.uci.edu/people/13.html	complete
www.cert.ics.uci.edu/EMWS09/index.html	incomplete
wics.ics.uci.edu/event/ics-banquet	complete
www.ics.uci.edu/~ihler/personal	complete
www.ics.uci.edu/~lfang3	complete
archive.ics.uci.edu/ml/machine-learning-databases/thrun.comparison.ps.Z	complete
www.ics.uci.edu/~dechter/r160a.html	complete
www.ics.uci.edu/~pattis/ICS-46/announcements.html	complete
archive.ics.uci.edu/ml/machine-learning-databases/kddcup99-mld/kddcup99.html	complete
mailman.ics.uci.edu/mailman/admin/32-tutors	complete
www.ics.uci.edu/~iosif	complete
www.cert.ics.uci.edu/seminar/Nanda/seminar/Nanda/seminar/Nanda/seminar/Nanda/seminarseries.html	incomplete
www.ics.uci.edu/computing/thunderbird_setup.php	complete
archive.ics.uci.edu/ml/datasets/CMU+Face+Images	complete
archive.ics.uci.edu/ml/machine-learning-databases/adult	incomplete
mailman.ics.uci.edu/mailman/admin/autism	complete
archive.ics.uci.edu/ml/machine-learning-databases/tb.html	complete
www.ics.uci.edu/about/search_support.php	complete
www.ics.uci.edu/ics.uci.edu/~cs222	complete
vision.ics.uci.edu/papers/BoylesKRW_NIPS_2011	complete
www.cert.ics.uci.edu/seminar/Nanda/seminar/Nanda/seminar/Nanda/seminar/Nanda/EMWS09/EMWS09/seminar/Nanda/asdf	incomplete
mailman.ics.uci.edu/mailman/listinfo/luci-lab	complete
www.ics.uci.edu/~thornton/Schedule.html	complete
archive.ics.uci.edu/ml/datasets/LED+Display+Domain	complete
mailman.ics.uci.edu/mailman/admin/6a-questions	complete
ppopp2013.ics.uci.edu	complete
vision.ics.uci.edu/papers/PirsiavashR_CVPR_2012_2	complete
vision.ics.uci.edu/papers/PirsiavashR_CVPR_2012_1	complete
archive.ics.uci.edu/ml/datasets/detection_of_IoT_botnet_attacks_N_BaIoT	complete
archive.ics.uci.edu/ml/magic	incomplete
www.cert.ics.uci.edu/seminar/Nanda/seminar/Nanda/seminar/Nanda/board.html	incomplete
www.ics.uci.edu/courses/142/index.html	complete
